,"['Employed full-time', 'Males', 'New South Wales']","['Employed full-time', 'Males', 'Victoria']","['Employed full-time', 'Males', 'Queensland']","['Employed full-time', 'Males', 'South Australia']","['Employed full-time', 'Males', 'Western Australia']","['Employed full-time', 'Males', 'Tasmania']","['Employed full-time', 'Males', 'Northern Territory']","['Employed full-time', 'Males', 'Australian Capital Territory']","['Employed full-time', 'Females', 'New South Wales']","['Employed full-time', 'Females', 'Victoria']","['Employed full-time', 'Females', 'Queensland']","['Employed full-time', 'Females', 'South Australia']","['Employed full-time', 'Females', 'Western Australia']","['Employed full-time', 'Females', 'Tasmania']","['Employed full-time', 'Females', 'Northern Territory']","['Employed full-time', 'Females', 'Australian Capital Territory']","['Employed part-time', 'Males', 'New South Wales']","['Employed part-time', 'Males', 'Victoria']","['Employed part-time', 'Males', 'Queensland']","['Employed part-time', 'Males', 'South Australia']","['Employed part-time', 'Males', 'Western Australia']","['Employed part-time', 'Males', 'Tasmania']","['Employed part-time', 'Males', 'Northern Territory']","['Employed part-time', 'Males', 'Australian Capital Territory']","['Employed part-time', 'Females', 'New South Wales']","['Employed part-time', 'Females', 'Victoria']","['Employed part-time', 'Females', 'Queensland']","['Employed part-time', 'Females', 'South Australia']","['Employed part-time', 'Females', 'Western Australia']","['Employed part-time', 'Females', 'Tasmania']","['Employed part-time', 'Females', 'Northern Territory']","['Employed part-time', 'Females', 'Australian Capital Territory']"
['Total'],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
['Australian Capital Territory'],1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['New South Wales'],0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['Northern Territory'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['Queensland'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['South Australia'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['Tasmania'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['Victoria'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
['Western Australia'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
"['Females', 'Australian Capital Territory']",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
